006:35:01|Mike is working through his P23 navigation sightings. Having taken a mark on a star/horizon angle, he has the computer return two values on the DSKY as Noun 49. These are Delta-R and Delta V which represent the difference between his current state vector and the new one implied by this star/horizon measurement. Delta-R is the change in position (or range) and Delta-V is the change in the velocity values, both expressed as a vector sum of the component values. His concern is that while a Delta-V of zero indicates no change in the velocity values, the Delta-R value is a change in position of 879.3 nautical miles. Although this seems excessively large to him, Duke will soon reassure him that Mission Control believe they understand why it is happening.
006:37:01|Mike will repeat the star/horizon angle measurement to see if he obtains a similar result.
006:41:09|Mike has been comparing his new state vector with one that has been extrapolated from their time in Earth orbit. Since then, the S-IVB has carried out the TLI burn and small errors from before then have built up to appear large as they hurtle away from Earth.
006:41:22|Mission Control maintains a primary version of the state vector in a reserved area of the computer's 2K-word memory. There is another reserved area, the LM slots, which, while docked, aren't used for anything, since the LM's state vector is the same as the CSM's. Indeed, the CSM state vector can be stored in the LM slots as a backup. It is only when the two vehicles are separated, and particularly during rendezvous that when the two are needed. Then, CSM sextant sightings plus VHF ranging will provide the information necessary to update the CSM's copy of the LM's state vector in the LM slots. This is essential for the CSM to understand where the LM is for validation LM burn solutions, and most importantly if the CSM has to perform any rescue manoeuvres. But in the meantime, the LM slots are available for Mike to store his version of the state vector during his P23 exercises.
006:49:07|<b>From page 4-3 of the Pilots' report of the <span class="attribution">Apollo 11 Mission Report:</span></b> &quot;Two periods of cislunar midcourse navigation, using the command module computer program (P23), were planned and executed. The first, at 6 hours, was primarily to establish the apparent horizon altitude for optical marks in the computer. The first determination was begun at a distance of approximately 30,000 [nautical] miles [55,000 km], while the second, at 24 hours, was designed to accurately determine the optical bias errors. Excess time and fuel were expended during the first period because of difficulty in locating the substellar point of each star. Ground-supplied gimbal angles were used rather than those from the onboard computer. This technique was devised because computer solutions are unconstrained about the optics shaft axis; therefore, the computer is unable to predict if lunar module structure might block the line of sight to the star. The ground-supplied angles prevented lunar module structure from occulting the star, but were not accurate in locating the precise substellar point, as evidenced by the fact that the sextant reticle pattern was not parallel to the horizon. Additional maneuvers were required to achieve a parallel reticle pattern near the point of horizon-star superposition.&quot;
007:33:21|Crews often found that if the Sun was impinging near the optics apertures, it could cause substantial flare within their optical paths. It is worth reminding ourselves how incredibly dim even the brightest stars are with respect to the Sun. Stars are virtually impossible to see when the eye is adapted to sunlight and it usually needs a period of adaptation to the dark to allow any but the bright stars to become visible.
007:34:09|Star 44 is Enif or Epsilon Pegasi. Mike will instead use 45 which is Fomalhaut or Alpha Piscis Austrini.
007:45:26|Mission Control can see that Mike has omitted to press the Proceed button on the DSKY, which commands the onboard computer to implement the required activity.
008:04:08|Already on this flight, Mike has a history of betting with cups of coffee. During Earth orbit, <a href="02earth-orbit-tli.html#0005417" target="new">he mentioned a bet with Glenn Parker</a> about the quality of his star sightings.
008:09:03|It is unclear exactly what Mike is seeing when he is taking his angular measurements. The following drawings are to try to visualise the view through the sextant. The reticle (or graticule) in these diagrams is based on a drawing in a 1967 training manual.
008:09:03|This represents the ideal situation as Mike sees it. The central line should coincide with the tangent to Earth's horizon at the point where the star's image is superimposed. It can also be parallel to that tangent. This ensures that the angle being measured is to the substellar point.
008:09:03|In this version of what might be happening, the central line is not tangential to the horizon but the star is aligned on both it and the horizon. This would appear to lead to a larger angle being measured.
008:09:03|In this version, the central line is tangential to the horizon but not at the substellar point. The star is aligned on the horizon. This would also appear to lead to a larger angle being measured. There is another possibility which is similar to the last case but the star is placed on the line rather than the horizon. It will transpire that <a href="05day2-mcc.html#0240213" target="new">Mike is right</a> when they revisit the topic in the morning. The first of the above cases is how it should appear and his measurement will yield an incorrect angle.
008:11:13|The explanation of the PTC REFSMMAT given above by the PAO is simplified. A REFSMMAT is a definition of a particular orientation in space, measured with respect to the stars. The PTC REFSMMAT is one to which the spacecraft's guidance platform is aligned. The spacecraft's attitude will therefore be measured against this reference, which has been chosen so that when the spacecraft is orientated to rotate broadside on to the Sun, it will do so without the platform going into gimbal lock.
008:25:49|s Neil says, star 26 is Spica, or Alpha Virginis, and star 30 is Menkent, or Theta Centauri. Star 24 is Gienah, or Gamma Corvi.
008:53:15|The Apollo 11 crew have handed over control of their onboard computer to Houston so that a new version of their state vector can be uploaded to the CSM slots in the computer's erasable memory. This state vector will be based on measurements made on Earth of their radio signal.
009:01:06|Verb 66 instructs the computer to make a copy in the LM slots of the state vector that is in the CSM slots in memory.
009:36:44|This is Mike's third opportunity to realign the guidance platform. In this case, he sighted on star 30 (Menkent, Theta Centauri) and star 32 (Alphecca, Alpha Coronae Borealis). Star 33 (Antares, Alpha Scorpii) was used as a check. The computer was commanded to steer the sextant to aim at Antares aa a check. After these marks, the platform was torqued to match the orientation defined in the PTC REFSMMAT that was recently uplinked to the computer. The star angle difference, a measure of the quality of Mike's sightings, was 0.01&deg;, a good result.
009:41:07|It appears that having made the star sightings, Mike then directly torqued the platform around to the new orientation as per the PTC REFSMMAT. This meant that there was no determination of how much drift had occurred since the previous P52 4 hours earlier. On later flights (Apollo 14 onwards), it was normal that when changing the REFSMMAT, a note of the drift angles would be made using the old REFSMMAT, then torquing around to the new orientation.
009:42:19|The four quad packages of thrusters that comprise the RCS are distributed around the girth of the Service Module, approximately around the CSM's centre of mass. They are labelled A to D. Normally, when attitude changes are made, opposite pairs are used so that the impulses are balanced, i.e. they are coupled to produce pure rotation with almost no translation. So A and C would fire together, or B and D.
009:42:19|An issue with that is that each impulse comes from two RCS engines. On this occasion, for finer control of attitude they will use uncoupled thrusters, just one engine at a time. This is because they want to get the stack as stable as possible prior to spinning it around its long axis. Uncoupled thrusting will introduce small errors in their trajectory but tomorrow's midcourse correction manoeuvre and the tracking that will surround it will take that out.
009:42:19|Based on measurements of scans of 70-mm magazine N, it appears that four photos of Earth are taken about now using the 80-mm lens. The calculated distance is roughly 87,000 km or 47,000 nautical miles.
009:53:19|The lens on the Hasselblad camera is changed to a 250-mm telephoto and seven photos are taken on Mag N. The last four of these permit a distance calculation to be made of approximately 91,000 km or 49,000 nautical miles. The first three do not have enough of Earth's limb visible to make a distance determination but as they are virtually identical to the last four, they were evidently taken at the same time.
010:32:36|This video, kindly donated by Mark Gray, is most of the video that was transmitted during this unscheduled show.
010:32:36|<a href="video/a11-0103236tv.mp4" target="new">H.264 MP4 video file.</a>
010:35:55|The white spots refer to flaws in the television from Apollo 10 two months earlier. The Apollo TV cameras use electron beam vacuum tubes to create a picture. A photosensitive target has the optical image projected onto it. This target is at one end of a vacuum tube behind an optical glass window. At the opposite end is a hot wire that releases electrons. These are focussed into a beam of electrons which is then scanned across the target. The degree to which the electrons are accepted onto the plate depends on the charge that built up onto it due to the light. This way, the beam can be used to read out the image from the plate in a serial pattern, line by line. It is possible that damage or contamination of the target could cause errors in the read-out of the beam that would look like white spots.
010:46:58|The Service Module has four cryogenic storage tanks; two for hydrogen and two for oxygen, both of which are required as reactants togenerate electrical power. The oxygen also supplies the crew with breathing air. Each tank is a double-walled, vacuum-insulated pressure vessel. Their contents are in a state known as supercritical, a combination of high pressure and cold temperature that renders the substance in a form rather like a dense fog. The systems that are fed by these tanks are designed assuming a high-pressure feed. However, as the reactants are removed, both the temperature and pressure will decrease. Steps therefore need to be taken to maintain a suitably high pressure and this is achieved using electrical heaters built into their interior. These can supply thermal energy that restores the pressure to an acceptable level. They can be controlled automatically using signals from pressure sensors, or manually with switches in the cabin.
010:46:58|As heat leaks into the tank from outside, the density of the contents can be affected with the outer shell warming up slightly and becoming like a less dense layer surrounding more dense layers towards the centre of the tanks. This so-called stratification causes errors in the readings from the capacitance probes that run the width of the tank using electrical capacitance to measure quantity. To counter this effect, small fans are installed at either end of the heating assembly. these can be turned on to stir the tanks' contents and disturb any stratification.
010:46:58|One of the oxygen tanks aboard Apollo 13 famously exploded when the operation of the fans led to an electrical short and a fire that ran out of control. The incident led to changes in subsequent Service Modules which included no longer using fans in the oxygen tanks.
011:01:01|P37 is a Return-to-Earth program in the computer for use in an abort situation. Data read up from Mission Control is entered in a standard form:<br> <div class="photo_wrapper"> <div class="photo"> <img src="pics/p37.jpg" alt="Standard form in which crews copy P37 abort PAD data. Version in Flight Plan"> <div class="caption">Standard form in which crews copy P37 abort PAD data. This is the version in Flight Plan.
011:01:01|This form, here shown from the Flight Plan, has 14 places to write P37 data. Each place has a position for four separate items: the time of ignition, the desired change in velocity or Delta-V, the desired longitude for splashdown and the time the spacecraft would be expected to reach Entry interface, an altitude of 400,000 feet or 121 km.
011:03:56|Within the three fuel cells in the Service Module, hydrogen and oxygen are reacted together through an electrolyte in order to create electricity. Additional products include water pure enough to drink which is also used to help cool the spacecraft through the process of evaporation. Waste heat is also generated which is dissipated through a series of radiators arranged around the top of the Service Module. Impurities in the reactants, chiefly argon, can build up within the fuel cells which can impede the reaction. This necessitated periodic flushing or purging of such contaminant by briefly increasing the flow of reactant. In general, oxygen purges were carried out daily and hydrogen purges were every two days.
011:18:49|One of the problems that stemmed from the use of fuel cells to make their electricity and their water was that the water supply had a large amount of hydrogen gas dissolved in it. To fix the problem, they used a gas separator, a cylindrical device about 15 centimetres or 6 inches long which was connected in series with the hose that delivered their water. Within a slotted stainless steel cylinder, there was a tube of Teflon membrane through which the water passed. The membrane was hydrophobic, whereby it allowed gas to pass through but not water, as long as the outside of the membrane was not wet. The gas could then leave through the slots in the metal cylinder. The water continued to the end of the Teflon tube where it met a steel mesh that had been treated to be hydrophilic, easily passing water but impeding the gas.
011:47:00|At about this time, eight photos are taken on mag N using the 250-mm telephoto.
012:36:41|Noun 65 is sampled CMC time.
012:46:41|Verb 34 means 'Terminate Function'.
012:52:00|Three further photos are taken of Earth whose image sizes suggest that they were taken at around 13 hours GET at a distance of about 114,000 km or 61,500 nautical miles
014:25:00|This marks the end of Flight Day 1 on Apollo 11. While the crew sleep, the Public Affairs Officer continues with occasional commentary through the night, in the next chapter.
|On awakening, the crew of Apollo 11 receive some updates to their Flight Plan, and perform some spacecraft maintenance activities. They make their first Midcourse Correction by firing the Service Module engine, photograph the Earth, and listen to some music over lunch.
021:38:00|At some point between 10 and 30 hours, Buzz begins to transmit video to Earth. This clip is kindly donated by Mark Gray.
021:38:00|<a href="video/a11-untimed-022-approx.mp4" target="new">H.264 MP4 video file.</a>
022:55:09|In the middle of this pause, there seems to be some very low-level modulation that might be Buzz trying to talk on the air/ground.
023:07:42|TM is short for telemetry. Aldrin and Mission Control are essentially comparing readings of the same parameter.
023:18:40|Based on measurements of Earth's image on the scanned film of Hasselblad magazine N, it is likely that four photographs were taken around this time; three in quick succession and the fourth a few minutes later.
023:18:40|By measuring the rotation of the planet between this next image and the previous, it appears that 5355 was taken about 13 minutes later.
024:04:25|When Mike attempted to carry out a navigation exercise before their sleep period, it didn't go too well. The idea was that he would manoeuvre the spacecraft in order to aim the sextant's fixed line of sight at Earth's horizon. More specifically, Mission Control had given him accurate attitude angles that ought to have placed this at the substellar point, a point that is the nearest or furthest point on the planet's limb from the star with which the angle is being measured.
024:04:25|After the <a href="04nav-housekeep.html#0080838" target="new">exercise</a>, Mike complained that Mission Control's values were not taking him to the substellar point, implying that an inaccuracy had crept into the system somewhere.
024:11:33|Mike is carrying out a realignment of the spacecraft's guidance platform using Program 52 in the computer. The two stars that he will use are star 36 (Vega, Alpha Lyrae) and 37 (Nunki, Sigma Sagittarii). His accuracy in this instance is excellent as shown by a display of 'all balls' for Noun 05, the star angle difference. This is a comparison of the actual and measured angles between these two stars. From these sightings, he determines how far the platform has drifted since the last P52 15 hours ago. The values he will come up with, in Noun 93, are -0.493&deg; in X, -0.191&deg; in Y and -0.024&deg; in Z.
024:19:59|During periods of no communication, when there is good reception from the spacecraft, it is not unusual for a little of the crew's conversation to break through onto the radio link, though very distorted. One instance of this prompts McCandless to think that the crew were calling.
024:25:08|To take the PAO's explanation further, star 40 is Altair (Alpha Aquilae). With a newly aligned platform and a fresh state vector, the spacecraft's computer should be well-placed to calculate an accurate attitude to aim the sextant's fixed line of sight at the substellar point for the coming P23 cislunar navigation exercise.
024:25:08|McCandless has asked for a Verb 66 which is an instruction to make a copy of the state vector that is in the CSM slots of the computer and put it in the LM slots. That will then become the starting point for Mike's P23 determination of the state vector.
024:29:33|Noun 87 presents the optics calibration data. Having 'zeroed the optics' which brings the shaft angle to its centre, zero-degrees parking position, the procedure requires that a star be viewed through the sextant's fixed line of sight (known as LLOS or Landmark Line Of Sight in the documentation). The trunnion angle is then reduced to bring the image of the same star through the Star Line Of Sight (SLOS) to be superimposed on the LLOS image. In this condition, both the shaft angle and the trunnion angle ought to be zero; in other words, reading five balls on the first two register displays of the DSKY.
024:32:22|When the CMP measures the angle between a star and a planet's horizon, he has to tell the computer whether he's measuring to the horizon nearest the star or furthest from the star. This is required because only one horizon will be visible depending on which side of the planet is illuminated by the Sun. Star 01 is Alpheratz (Alpha Andromedae).
024:43:04|The sextant's arrangement has a fixed line of sight which can be rotated 360&deg; around a shaft, giving the shaft angle. When it does so, it takes with it a tilting prism arrangement that yields a moveable line of sight superimposed upon it. This latter axis derives it name from the supporting cylinders that emanate from the sides of an old-fashioned cannon to allow it to pivot in altitude. Those cylinders were known as trunnions and engineers took this term for the sextant's tilting arrangement and therefore we get a trunnion angle for the star line of sight which can be up to 50&deg; away from the fixed line of sight. The sextant's optical magnification is 28 times, which makes it an excellent instrument with which to study the now distant Earth.
024:48:04|The attitude angles that the onboard computer came up with to aim the fixed line of sight at the substellar point on Earth's horizon, also happened to hide Alpheratz behind the LM, which perhaps says a litle about the lack of sophistication of the CMC's software. It is worth noting that with the objectives of the optics being mounted on the upper part of the CM's conical surface, the LM actually obscures a substantial amount of their field of view.
025:07:05|Strictly speaking, it is the difference in pressure between the tunnel and the CM cabin. However, since a valve in the LM's overhead hatch has been deliberately left open, the reading will reflect the pressure in the LM cabin also. Note that the pressure gauge that Mike is reading is only connected across either side of the forward hatch when the Tunnel Vent Valve is in its &quot;LM/CM Delta-P&quot; position. If the valve is in any other position, then the gauge reading is meaningless.
025:07:05|In Mission Control, the backup commander of Apollo 11, Jim Lovell, has temporarily taken the CapCom position.]
025:43:56|Verb 59 means 'Please calibrate'.
025:48:24|When water is dumped from the spacecraft, it has a tiny propulsive effect that affects the spacecraft's trajectory. Mission Control want the dump to go ahead soon so that radio tracking after the burn will be inclusive of the dump's effects. MCC number 2 in the Flight Plan will in fact be the first Midcourse Correction actually carried out, because MCC-1 was deemed unnecessary and was cancelled.
025:52:19|An interpretation of the PAD follows.<br> <b>Purpose:</b> This burn is to correct the spacecraft's trajectory at the second opportunity given in the Flight Plan. The first opportunity was not used.<br> <b>System:</b> The burn would be made with the SPS engine under the control of the Guidance and Navigation System.<br> <b>CSM Weight (Noun 47):</b> 63,059 pounds (28,603 kg).<br> <b>Pitch and yaw trim (Noun 48):</b> +0.97&deg; and -0.20&deg;.<br> <b>Time of ignition, T<sub>IG</sub> (Noun 33):</b> 26 hours, 44 minutes, 57.92 seconds Ground Elapsed Time.<br> <b>Change in velocity (Noun 81), fps (m/s):</b> x, +11.8 (+3.6); y, -0.3 (-0.1); z, +17.7 (+5.4). These velocities are all with respect to the Earth and the <a href="02earth-orbit-tli.html#lvlh" target="new"> local vertical and horizontal</a> that the spacecraft makes with that body.<br> <b>Spacecraft attitude:</b> Roll, 277&deg;; Pitch, 355&deg;; Yaw, 15&deg;. This is with respect to the attitude of the guidance platform, itself aligned to the PTC REFSMMAT.<br> <b>H<sub>A</sub> (Noun 44):</b> The apogee of the expected orbit. Not applicable.<br> <b>H<sub>P</sub> (Noun 44):</b> Expected perigee of resulting orbit. Not applicable.<br> <b>Delta-V<sub>T</sub> (total velocity change):</b> 21.3 fps (6.5 m/s).<br> <b>Burn duration or burn time:</b> 3 seconds.<br> <b>Delta-V<sub>C</sub>:</b> 16.8 fps. (5.1 m/s) This is the value to be entered into the EMS Delta-V display. A lower value, to take into account the extra thrust the engine imparts as it tails off, the EMS will stop the burn if the G&amp;N system fails to do so.<br> <b>Sextant star:</b> Star 30 (Menkent, Theta Centaurus) visible in sextant when shaft and trunnion angles are 208.2&deg; and 37.0&deg; respectively.<br> The next five parameters, which all relate to re-entry, are all not applicable to this burn.<br> <b>GDC align stars:</b> Stars 36, Vega (in Lyra) and 43, Deneb (in Cygnus) are to be used to align the gyro assemblies if it is not possible to use the guidance platform for this purpose.<br> <b>GDC align angles:</b> x, 7&deg;; y, 144&deg;; z, 68&deg;.<br> With the SPS propellant tanks nearly full, so there is no need for an ullage burn to settle their contents. The weight of the LM is 33,302 pounds (15,106 kg).
025:59:58|It is unclear what Buzz means by 'P23 damage'. A possibility is that Mike is looking to see how his copy of the state vector, the one in the LM slots, has changed with his sightings.
026:00:00|In other words, a mere 3-second burn of the SPS engine at this stage of the coast will change the height at which they pass above the Moon's far side by over 200 kilometres, an illustration of the sensitivity of celestial mechanics.
026:07:51|As they manoeuvre, the signal from the spacecraft weakens and becomes noisier.
026:07:51|Come the time of the midcourse correction burn, it is vital that the spacecraft be in the correct attitude so that the force applied by the engine will be in the right direction. As a check of their attitude, the manoeuvre PAD included a star, number 30 (Menkent, Theta Centaurus) that ought to be in the sextant's field of view when the spacecraft is properly orientated and the instrument's shaft and trunnion angles are as prescribed.
026:10:38|The crew switch their communications to operate through one of the Command Module's omnidirectional antenna, Omni A.
026:46:13|The normal range for combustion pressure (i.e. the pressure in the combustion chamber as a result of burning) is 95 to 105 psi (655 to 724 kPa).
026:50:06|This is the Delta-V counter mounted on the EMS panel. It was set to the value of Delta-V<sub>C</sub>, 16.8, as given in the PAD. As the short burn progressed, this counter took the output from the EMS's accelerometer and used it to count down towards zero, whereupon it sent a shutdown command to the engine. The value was deliberately less than the actual desired Delta-V<sub>T</sub> (total) of 21.3 to account for the engine's tail-off thrust, the impulse supplied by the engine after the shutdown command.
027:07:42|Image measurement and triangulation suggests that two photographs are taken around this time.
027:16:10|When the spacecraft is in a relatively stable attitude, communications are usually via the High Gain Antenna as long as Earth is within the range of its articulation. This dish antenna can automatically track a ground station by sensing when it is going slightly off track. If the spacecraft is rolling in its Passive Thermal Control mode, a set of four omnidirectional antennae mounted at 90&deg; intervals around the periphery of the CM are brought into play. Normally only two of these antennae are used; B and D on opposite sides of the spacecraft, but these have to be switched every 10 minutes as the spacecraft rotates. It is possible for Mission Control to remotely switch the antenna but often they request that the crew carry make the switch.
027:22:41|The specular reflection of the Sun off the ocean surface is a phenomenon that artists depicting Earth prior to the Moon flights usually failed to portray.
027:28:13|Jim Lovell is referring to his and Buzz's flight in Gemini 12.
027:47:46|<a href="04nav-housekeep.html#0110621" target="new">Prior to their sleep period</a>, Mission Control had notified the crew of some 'funnies' regarding the transducer that measures the flow of oxygen into the cabin. The flow of oxygen is not only necessary to keep the spacecraft pressurised against leaks and its consumption by the crew, it is also being use to gradually flush nitrogen from the cabin. At launch, the cabin was filled with a 60/40 mixture of oxygen and nitrogen. As they ascended through the atmosphere, the mixture began to be dumped overboard until the cabin had reached about 5 psi (35 kPa), a third of sea level pressure. As the mission continues the remaining nitrogen will gradually be replaced with pure oxygen.
028:36:15|The Command Module has four low-gain omnidirectional antennae spaced around its periphery, designated A to D, which can be used instead of the High Gain Antenna. As the spacecraft revolves, the crew can maintain communication by manually selecting whichever Omni is facing Earth. Additionally, Mission Control can remotely switch between antennas B and D on the crew's behalf.
028:39:21|As Buzz talks to Mission Control, music can be faintly heard in the background each time he keys his microphone. Your lowly editor had determined that the crew are listening to 'Angel of the Morning' by Merrillee Rush and the Turnabouts which was a hit in 1968.
028:42:31|Image measurement and triangulation suggests that four photographs are taken around this time.
029:20:00|There are no communciations with Apollo 11 for 50 minutes, while the crew have lunch. In the next chapter, they resume viewing the Earth as the spacecraft rotates in Passive Thermal Control mode.
|The crew of Apollo 11 continue with housekeeping duties on their spacecraft systems, and in between times observe and photograph the Earth. They make a television broadcast of the view, and also show the interior of the Command Module.
029:32:14|The Apollo 11 stack is currently in its barbecue roll mode, more formally known as Passive Thermal Control. This is in order to distribute the heating effect of the Sun and the cooling effect of space across the spacecraft's exterior. The rate of rotation is 0.3&deg; per second and this was set up using a value stored in the computer. According to McCandless, this value, and another for the deadband (the allowed tolerance in attitude before active correction occurs), both have been set to low values due to the crew using another program. Normally, this would cause the RCS thrusters to fire frenetically as they react to the new parameters. Specifically, the spacecraft would be made to stop rotating and then hold its orientation within a narrow tolerance (probably &plusmn;0.5&deg;). However, at this time, the thrusters have been disabled so the spacecraft will continue to rotate.
029:40:00|Based on image measurement and triangulation, it appears that AS11-36-5362 is taken around this time.
030:00:00|The PAO announcer will shortly correct his figure for the distance from Earth, these figures being referenced to the Moon.
030:00:00|Apollo 11 has passed the halfway point in its journey in terms of distance and the Public Affairs Officer has corrected his error. Readers may note that an Earth-referenced velocity is different to a Moon-referenced velocity. This is due to the fact that the spacecraft is coasting towards a moving target - the Moon.
030:17:05|At <a href="04nav-housekeep.html#0105929" target="new">010:59:29</a>, Mission Control read up a set of abort PADs that could be used at various points during the coast out to the Moon to bring the crew home expeditiously. The data in these PADs would be used by program 37 to calculate the details of the burn. The names for the PADs were given with reference to TLI and and the first of those opportunities has already passed. Each PAD included a value for Delta-V<sub>T</sub> which is the total required change in velocity to make a safe return at that time. Having recently burned a midcourse correction manoeuvre, the Delta-V values for the remaining PADs have changed slightly.
030:27:55|The crew begins to transmit television signals, even though they do not currently have the High Gain Antenna deployed. Therefore, when the signal from the current omnidirectional antenna reaches Earth, it is very low level and therefore noisy. Although the image is quite broken and torn, it is clearly showing the green displays from one of the CM's DSKY units.
030:27:55|<a href="video/a11-0302755tv.mp4" target="new">H.264 MP4 video file.</a>
030:30:06|Buzz is referring to the numbers that are appearing on the DSKY's seven-segment displays.
030:33:01|Over the coming minutes, more television is transmitted to Earth. These two clips, kindly provided by Mark Gray, do not currently have any reference to the mission clock so are presented as is. The first shows little except a few frames of Mike. The second is mostly taken through one of the windows looking at the top of the LM, its overhead window and the external element of the Alignment Optical Telescope.
030:33:01|<a href="video/a11-untimed-tv-post030-1.mp4" target="new">H.264 MP4 video file.</a>
030:33:01|<a href="video/a11-untimed-tv-post030-2.mp4" target="new">H.264 MP4 video file.</a>
030:33:01|In this next television transmission, still via an omni antenna, the crew attempt to show their exercise routines.
030:33:01|<a href="video/a11-0305111tv.mp4" target="new">H.264 MP4 video file.</a>
030:54:32|The TV transmission ends.
030:54:32|Another TV transmission begins at about 030:58 though still via an omni antenna.
030:54:32|<a href="video/a11-0305800tv.mp4" target="new">H.264 MP4 video file.</a>
031:03:52|TV transmission ends.
031:05:26|Mission Control has the ability to switch between omni antennae B and D remotely.
031:05:26|At some point during the last hour and a half, three photos, AS11-36-5363 to 5365, are taken out of the left rendezvous window looking at the docking target on the LM.
031:05:26|Meanwhile, Earth photography continues and based on image measurement and triangulation, it seems that three photos of Earth are taken around this time, AS11-36-5366 to 5368.
031:10:30|Columbia begins transmitting TV again at about 031:10:30. This is mostly of Earth at the long end of their zoom lens.
031:10:30|<a href="video/a11-0311030tv.mp4" target="new">H.264 MP4 video file.</a>
031:13:28|As the spacecraft rotates, the presentation of the current omnidirectional antenna changes. Although there are four such antennae spaced around the periphery of the CM, adequate coverage can be achieved with just two on opposite sides.
031:14:37|TV transmission ends.
031:19:33|One of the major components of the guidance system is the Inertial Measurement Unit (IMU). This basketball-size piece of kit contains a platform that is stabilised by gyroscopes. This carries a set of three orthogonally-mounted accelerometers. The gyroscopes resist any change in the orientation of their rotation axis and when this happens, they generate an error signal that can be used to return them to their starting point. The gimbals within which the platform is mounted are motorised to achieve this. But the process is not perfect and even the best mechanical gyroscope stabilising system is prone to a small amount of drift in its orientation. For this reason, Mike makes regular checks comparing the platform's alignment with the stars to ensure it is orientated just as it ought to be.
031:19:33|Accelerometers on the platform measure changes in the spacecraft's velocity that are due to any kind of propulsive impulse; mostly engine burns. They do not measure changes brought about during free fall, when the spacecraft is on a ballistic path. An accelerometer will also suffer from slight imperfections in its ability to measure and this usually appears as a small bias in its output that can be compensated for.
032:27:50|Mike has realised that as the spacecraft continues to rotate in its barbecue roll, it will come upon the correct roll angle required for the TV transmission quite naturally. Pitch and yaw are already correct. This attitude will allow the HGA to directly face Earth as well as making the planet visible in one of their large windows. Additionally, from an earlier exchange, he knows that the computer's deadband tolerance is narrow and that the roll rate for the barbecue mode is zero. The spacecraft is only still turning because the thrusters have been disabled. Therefore if he re-enables the thrusters as they reach a roll angle of 261&deg;, then the computer should bring them to a stop at near enough the correct attitude.
032:27:50|One problem with this arrangement is that the jet firings are uncoupled. That is, a rotation might be initiated by a single thruster but the direction of that thrust does not act through the spacecraft's centre of mass. Therefore some of the force acts to rotate the spacecraft, but some acts to translate the spacecraft (i.e. like a propulsive manoeuvre) and this affects the trajectory.
032:43:23|Based on image measurement and triangulation, three photos of Earth appear to have been taken around this time, AS11-36-5369 to 5371.
032:52:27|Mike Collins is sending us this description from about 126,000 [nautical] miles [233,300 km] from Earth.
032:54:02|Another pair of photos of Earth, AS11-36-5372 and 5373, have been taken, this timing being based on image measurement and triangulation.
033:37:50|Sir Bernard Lovell (1913-2012) was a British physicist who established a radio astronomy in Cheshire, England, where he arranged the construction of what was then the world's largest steerable radio telescope that now bears his name, the 76.2-metre (250-foot) Lovell Telescope. During the early years of space flight, Lovell and his team often tracked spacecraft on their journeys to the moon and planets, on occasion intercepting image transmissions and helping to have them published before the craft's own agencies had done so.
033:59:11|This scheduled TV transmission begins with a view out of the window at Earth, but with the zoom lens set to wide angle. This clip is presented in the journal courtesy of Mark Gray.
033:59:11|<a href="video/a11-0335945tv.mp4" target="new">H.264 MP4 video file.</a>
034:07:03|Eidophor was a video projection system that was used in Mission Control for one of the large display screens at the front of the MOCR. It used a slowly rotating disk on which was deposited a film of oil. A scanning electron beam wrote the TV image onto that oil film, causing it to become transparent in some areas. Light was then shone through the film on its way to a screen, as in a conventional projector.
034:08:12|The Thunderbirds are the formation aerobatic demonstration squadron of the US Air Force.
034:16:35|To further decode the DSKY display, the Verb number, 06, means 'please display the decimal values...' and and Noun number, 51, means 'the High Gain Antenna angles'. These are then displayed with a precision of hundredths of a degree. In this case, the angles are plus 27.82&deg; in pitch, and plus 272.41&deg; in yaw.
034:17:45|Duke's rainbow refers to the colours that become visible on the TV picture when the content moves across the field of view at speed. They are an artefact of the way that the camera works. At the moment, the camera is being moved about at speed.
034:17:45|In order to save weight in the TV camera, its designers used just one imaging tube whereas a conventional colour TV camera of the time had three (or even four) tubes, one each to image the three primary colours; red, green and blue (and maybe one for fine detail) simultaneously. Having just one imaging tube meant that the three colours were imaged sequentially by rotating a filter wheel in front of the sensor. In this arrangement, each television field (of which there were 60 per second) represented the analysis of the scene in red, then blue, then green, over and over. When the signal reached Earth, engineers would pass it through equipment to reconstruct a full colour signal from these fields. A disadvantage of this was that if anything moved quickly across the field of view, then the separate colour analyses would become visible.
034:20:52|Buzz is having fun with the concept of weightlessness. He does some mock push-ups facing the top of frame, then turns over and does more facing the bottom.
034:27:22|CWG is Constant Wear Garments, essentially what they wear around the spacecraft when not wearing their suits. It is also used as an undergarment for the suit.
034:30:39|The conversion of the spacecraft's sequential colour TV signal to composite colour as used by the TV networks was convoluted. The analogue TV systems at the time were very intolerant of timing errors on the signals and those from the fast-moving spacecraft were particularly excessive. The solution adopted was to record the incoming TV signal onto a broadcast-quality quadruplex videotape recorder. The take-up reel was replaced by a looping system which provided a buffer of tape before it was then fed to a second videotape machine. The first machine was locked to the synchronising pulses in the spacecraft's TV signal. The second was locked to a master clock at the TV electronics site on Earth. Having sorted out the timing issues, a magnetic disc system was used to temporarily store the sequential colour fields so that they would be read out available simultaneously and thereby put together into a standard composite TV signal.
034:34:50|TV transmission ends.
